#OTU ID	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
OTU_633	6	43	20	2	0	0	0	2	5	6	2	1	0	1	0	8	0	6
OTU_2416	1	2	2	1	1	1	7	2	2	3	5	3	3	2	4	1	1	1
OTU_992	1	3	2	2	0	2	3	4	4	2	1	5	6	4	3	10	5	4
OTU_1811	4	3	0	1	0	1	5	3	2	1	1	5	2	1	1	1	1	1
OTU_2417	5	2	2	4	0	2	1	2	0	3	3	1	2	3	2	2	3	2
OTU_2181	4	3	0	2	1	2	0	0	0	0	0	0	4	0	0	0	0	0
OTU_1829	3	0	0	0	4	2	2	3	1	0	0	1	1	1	2	1	4	1
OTU_3083	2	0	1	2	2	2	5	1	2	1	4	6	4	0	2	6	2	2
OTU_489	14	3	15	2	2	2	13	5	9	4	4	9	9	8	20	6	4	5
OTU_2642	2	0	0	0	0	0	1	1	2	0	1	0	2	2	1	1	0	0
OTU_132	6	20	173	56	19	44	49	21	34	19	13	3	21	34	28	11	17	34
OTU_1322	10	3	5	4	4	3	3	4	3	7	1	5	2	2	2	6	1	2
OTU_2144	3	4	0	0	0	2	1	5	1	1	0	5	0	0	3	0	0	1
OTU_375	6	5	10	6	27	8	7	13	9	17	9	11	13	8	12	7	9	15
OTU_2670	1	2	0	0	0	0	6	0	1	3	0	1	0	0	0	1	0	0
OTU_2536	4	6	0	2	0	1	3	1	3	1	0	6	2	1	3	0	2	0
OTU_1920	11	16	19	16	27	77	7	8	0	6	17	8	20	14	10	8	8	10
OTU_1767	3	7	4	0	2	0	3	4	1	1	4	2	1	0	4	1	0	1
OTU_397	5	9	7	9	4	8	12	12	29	17	12	8	9	3	9	10	9	9
OTU_2276	4	2	0	0	0	0	5	3	1	0	0	2	1	0	0	2	1	1
OTU_1344	1	4	5	3	2	3	2	4	5	1	4	3	3	5	2	2	3	2
OTU_2532	1	1	0	1	0	1	8	3	3	4	4	5	2	0	4	1	1	2
OTU_3006	1	3	1	1	0	1	2	1	3	0	2	1	1	1	1	0	2	2
OTU_283	23	23	9	11	8	8	22	14	16	15	22	22	17	27	21	11	29	16
OTU_883	6	2	3	4	2	5	8	4	4	6	4	4	0	2	3	14	4	2
OTU_1774	5	1	0	1	0	1	0	0	0	1	1	1	7	0	3	1	1	2
OTU_145	9	32	21	55	68	22	15	23	10	31	26	13	28	21	31	32	61	57
OTU_1178	4	2	1	0	0	1	5	2	3	5	3	1	1	1	5	6	5	4
OTU_357	6	4	31	13	22	10	6	10	6	7	17	7	2	14	16	9	17	16
OTU_871	2	16	5	6	1	4	7	1	4	5	5	5	2	2	7	3	1	5
OTU_790	3	7	3	6	5	0	6	12	3	5	4	3	6	2	2	2	0	6
OTU_1009	2	7	2	0	1	2	4	7	5	3	5	4	3	0	5	2	3	1
OTU_3014	6	2	1	1	2	7	0	10	2	0	0	1	1	0	5	1	2	1
OTU_1381	2	2	3	1	0	2	1	3	2	1	5	1	2	2	2	1	0	1
OTU_1027	14	10	1	18	7	19	10	0	16	6	19	7	6	4	14	19	2	3
OTU_939	6	5	0	8	0	0	6	7	6	3	1	6	4	7	11	2	2	0
OTU_669	7	2	3	6	2	1	4	1	2	7	4	4	6	8	11	15	3	7
OTU_2101	13	9	3	3	5	11	9	10	8	6	8	13	7	6	3	11	6	12
OTU_993	9	3	3	5	2	3	5	3	3	7	4	6	2	3	3	4	7	2
OTU_2287	2	1	5	1	2	1	0	1	0	0	0	1	2	2	0	0	2	1
OTU_410	8	13	11	15	26	11	6	7	1	6	6	14	6	9	8	9	9	4
OTU_1496	5	3	0	2	1	1	20	19	3	14	9	12	4	3	11	5	6	12
OTU_429	6	18	2	6	5	6	16	9	3	9	13	9	8	6	11	12	9	6
OTU_2122	3	0	2	0	1	3	5	3	0	1	0	0	1	0	2	1	0	1
OTU_2903	2	1	0	0	0	0	5	4	0	1	3	2	1	1	2	1	0	5
OTU_403	14	0	3	1	1	0	0	3	109	2	0	0	55	2	1	1	0	0
OTU_1064	3	0	0	0	0	2	1	1	11	6	0	15	1	0	0	1	1	14
OTU_517	4	83	2	5	1	5	4	3	3	5	4	5	2	2	4	6	2	2
OTU_1074	6	6	7	5	5	6	8	5	4	3	3	4	5	4	5	2	2	2
OTU_2793	1	0	2	0	0	1	1	0	3	1	2	1	1	2	0	0	0	0
OTU_604	6	6	8	5	0	5	16	9	7	3	9	11	0	5	7	2	6	3
OTU_1468	3	2	2	1	2	3	2	4	3	1	1	2	2	1	0	2	2	2
OTU_1439	2	3	2	0	0	1	21	3	6	1	4	13	2	0	3	2	1	2
OTU_2318	6	6	3	10	0	7	6	6	1	6	1	5	4	5	7	2	3	2
OTU_2619	4	0	0	1	0	4	11	3	0	2	2	2	0	2	4	1	1	2
OTU_1319	5	3	1	0	2	3	3	1	2	0	3	3	2	2	2	6	0	3
OTU_686	5	3	2	5	9	3	9	4	4	9	5	4	6	9	3	8	2	2
OTU_2523	2	0	5	0	0	0	0	0	0	2	1	3	2	0	0	0	2	4
OTU_1360	8	3	1	1	2	1	5	2	2	4	2	3	5	2	3	2	0	1
OTU_2289	3	1	0	3	2	1	3	1	4	5	4	4	2	1	2	0	2	1
OTU_1257	3	3	0	5	1	5	1	0	3	6	1	3	2	1	3	4	2	3
OTU_961	9	2	13	4	7	2	0	3	0	0	4	0	1	0	7	2	2	2
OTU_463	9	7	6	11	4	7	16	5	9	7	11	9	10	12	16	5	5	18
OTU_2036	6	1	1	1	1	1	0	3	0	2	0	1	1	2	2	4	1	1
OTU_2524	2	0	2	0	0	0	1	0	1	2	0	4	0	2	2	0	1	0
OTU_1891	3	5	2	2	2	1	4	2	3	1	4	3	0	1	3	1	1	2
OTU_866	3	2	0	4	1	2	10	6	3	5	4	8	2	6	4	3	1	2
OTU_155	31	51	24	10	17	74	9	45	20	29	44	53	6	7	25	69	14	16
OTU_563	6	5	3	6	5	14	7	7	6	6	10	12	3	1	6	6	6	4
OTU_1056	8	6	2	2	1	2	7	9	4	2	6	4	2	2	7	2	2	3
OTU_687	4	3	13	3	14	2	7	4	2	8	11	4	2	2	1	5	2	7
OTU_598	4	3	4	10	8	2	10	11	8	5	4	10	6	5	4	3	2	8
OTU_2811	1	3	2	0	0	5	2	2	2	2	4	3	2	2	1	0	1	5
OTU_827	3	4	2	15	2	2	4	6	3	3	6	4	5	2	0	1	9	2
OTU_1284	1	4	3	2	2	1	1	2	5	6	2	5	2	2	2	1	2	4
OTU_1339	6	3	4	4	2	3	1	5	8	7	10	5	5	5	3	5	2	12
OTU_1541	4	7	3	3	1	0	4	3	0	0	1	5	2	2	1	0	0	2
OTU_567	6	3	5	3	2	0	5	10	10	7	6	9	2	15	13	7	1	8
OTU_1352	3	3	3	2	0	3	3	3	2	3	4	2	3	3	2	2	1	1
OTU_329	13	4	4	3	6	2	18	12	20	13	6	12	10	18	22	17	14	17
OTU_2971	6	3	4	3	1	2	3	4	5	3	4	4	10	5	7	14	7	6
OTU_755	4	4	2	4	2	3	3	5	5	2	6	3	6	5	2	10	2	4
OTU_2965	2	0	2	0	1	1	3	1	3	2	2	5	2	0	2	2	2	0
OTU_2037	1	0	0	0	1	2	2	1	1	3	0	3	3	4	3	1	0	1
OTU_647	17	2	3	6	2	4	15	6	19	5	3	7	4	5	5	9	3	4
OTU_2526	8	3	2	10	8	5	4	4	8	4	4	0	2	2	4	3	3	7
OTU_2082	1	0	1	1	0	0	2	3	2	1	1	3	4	0	4	2	3	0
OTU_468	6	6	4	4	4	9	13	6	10	6	18	8	7	7	12	12	9	10
OTU_1013	2	2	10	4	1	2	0	4	6	6	2	6	0	1	1	4	1	6
OTU_737	7	5	4	2	3	3	3	4	3	10	0	3	9	1	7	2	9	3
OTU_1758	3	2	4	0	2	2	2	3	3	0	1	3	0	1	2	0	0	2
OTU_668	6	25	0	6	6	5	12	15	10	6	0	8	2	0	2	2	3	2
OTU_2644	2	1	0	0	1	1	3	4	2	1	0	3	4	1	0	0	1	0
OTU_1830	3	3	2	0	1	2	7	11	5	0	4	4	2	2	2	2	0	1
OTU_941	3	6	1	2	0	1	6	6	5	7	3	4	6	0	2	4	1	7
OTU_1224	6	0	2	5	2	2	5	0	4	1	3	7	9	0	3	8	1	1
OTU_1770	1	0	5	2	0	0	3	0	0	4	0	1	2	1	0	9	0	0
OTU_2645	4	2	3	2	1	4	1	2	3	3	2	1	0	2	1	2	2	0
OTU_249	11	14	14	19	51	16	13	12	10	18	14	16	23	39	10	6	22	12
OTU_634	9	3	2	19	0	9	5	9	8	6	7	4	10	0	0	3	5	3
OTU_440	6	10	13	8	9	5	6	12	10	8	23	12	9	9	10	1	11	11
OTU_405	11	14	14	14	19	25	8	4	6	5	9	8	5	9	7	6	10	5
OTU_1611	4	1	2	0	1	2	9	7	10	6	3	4	3	0	1	1	0	3
OTU_564	5	4	5	12	15	2	6	3	5	4	8	5	4	7	11	2	6	7
OTU_1469	14	0	1	1	15	1	1	1	0	1	1	1	0	1	1	0	2	0
OTU_2945	4	2	3	1	4	2	2	1	3	2	3	5	1	0	3	0	2	2
OTU_1075	2	3	5	3	2	1	8	9	4	6	4	4	7	1	8	2	2	4
OTU_1944	4	2	2	2	0	0	1	1	2	3	2	6	0	2	2	2	2	2
OTU_2116	3	3	1	3	1	3	4	3	4	4	6	3	1	2	2	4	2	4
OTU_334	11	4	9	7	2	4	8	7	44	23	7	11	17	14	13	19	8	15
OTU_3289	2	0	0	1	0	1	2	2	0	3	3	1	0	1	1	0	0	0
OTU_1032	6	7	2	6	2	3	5	4	2	4	3	4	3	5	7	0	6	7
OTU_554	9	2	6	8	12	3	9	8	3	4	6	18	6	3	7	8	13	2
OTU_1870	3	3	1	3	2	0	9	4	2	3	3	5	0	2	2	2	1	3
OTU_1204	6	1	5	0	5	3	3	1	2	1	4	1	5	2	2	2	3	3
OTU_1155	6	8	2	10	0	14	16	12	8	2	11	16	9	2	3	6	7	7
OTU_1459	2	3	4	2	2	1	1	3	2	1	2	3	6	0	2	2	1	6
OTU_1727	1	1	0	2	0	4	1	5	1	2	1	1	2	2	3	4	0	1
OTU_1062	3	0	0	1	2	1	1	4	1	1	0	0	37	0	1	5	1	0
OTU_379	11	57	9	9	12	69	9	15	8	21	17	14	2	8	11	47	8	12
OTU_2032	5	0	0	0	1	0	2	1	1	3	4	0	1	0	1	2	1	2
OTU_2418	3	0	1	0	0	0	1	3	0	1	0	2	2	0	2	1	0	0
OTU_1928	2	6	1	1	0	1	1	3	1	1	1	1	1	1	0	1	2	2
OTU_1297	4	6	3	15	5	2	2	6	0	3	4	6	6	2	9	5	2	2
OTU_759	6	1	8	3	9	4	9	3	8	0	11	10	2	2	2	5	4	6
OTU_1279	1	0	2	2	1	1	3	1	1	0	12	1	2	1	4	1	4	0
OTU_1258	6	1	0	2	3	3	3	1	1	1	2	6	2	2	6	5	1	2
OTU_2542	5	7	9	0	1	0	2	2	5	6	3	5	1	2	11	2	1	4
OTU_488	6	5	5	13	5	5	8	4	4	5	12	9	11	7	10	9	11	10
OTU_1293	12	5	5	2	2	19	10	4	5	2	4	9	2	1	4	2	3	2
OTU_761	6	2	0	0	0	0	10	4	2	7	9	2	2	10	2	11	5	4
OTU_908	6	5	0	2	0	0	0	11	2	6	6	3	5	1	7	2	9	2
OTU_2794	5	12	4	0	0	0	9	4	3	0	1	15	0	0	4	0	0	7
OTU_2962	2	1	0	0	0	0	3	0	1	3	4	8	1	0	1	1	1	0
OTU_2040	1	1	1	1	0	2	2	1	1	2	1	1	2	4	2	2	1	3
OTU_1309	5	3	1	0	1	2	5	0	0	4	6	1	4	0	2	1	0	7
OTU_406	15	11	5	3	5	12	16	6	13	7	5	11	10	9	11	11	6	11
OTU_2646	1	3	1	2	3	2	3	1	1	0	1	1	1	2	3	2	2	2
OTU_1395	4	2	0	2	1	2	5	2	4	2	3	3	1	1	2	2	6	1
OTU_1888	9	0	0	1	2	2	3	10	1	2	4	7	2	1	1	4	2	2
OTU_794	5	5	4	1	2	5	5	4	3	10	3	10	5	3	5	6	1	12
OTU_1332	6	2	4	7	0	3	0	2	0	2	0	2	1	4	2	2	3	4
OTU_1509	1	3	1	2	1	1	2	1	3	1	0	0	0	7	7	2	0	1
OTU_873	9	11	12	9	4	6	9	12	17	19	4	11	6	1	14	2	6	2
OTU_1068	9	26	14	10	6	15	26	11	9	12	8	12	12	14	7	10	5	7
OTU_2694	13	7	17	15	21	9	11	5	3	5	6	11	10	6	7	6	10	9
OTU_2407	2	1	5	0	0	6	2	2	1	2	3	7	1	1	2	0	0	0
OTU_1649	3	5	0	0	1	2	2	0	1	0	1	2	1	2	2	2	2	1
OTU_1154	7	14	2	2	0	6	9	3	8	0	4	3	2	2	2	5	3	2
OTU_1510	2	3	0	1	0	8	4	1	3	2	1	3	0	1	1	0	1	1
OTU_1761	8	2	1	0	0	0	10	4	3	11	0	1	2	2	3	3	4	12
OTU_1002	4	8	9	4	2	12	5	19	2	3	3	5	2	0	3	2	2	4
OTU_1699	1	3	0	3	2	7	3	2	2	0	2	3	2	0	1	0	1	3
OTU_781	4	1	2	0	2	0	0	5	1	7	3	13	40	0	0	0	1	0
OTU_909	4	15	8	10	9	8	5	10	7	6	6	5	1	4	11	13	4	11
OTU_798	5	7	2	2	2	5	12	6	6	11	6	14	4	2	2	4	2	2
OTU_699	4	10	5	6	5	3	3	4	4	2	5	9	4	3	9	2	3	7
OTU_617	4	11	1	6	9	9	7	8	7	6	5	3	11	2	7	7	5	3
OTU_860	4	2	0	1	4	2	0	8	4	7	4	2	16	8	2	2	3	3
OTU_2800	5	1	4	2	4	7	5	7	3	3	2	5	1	0	1	2	1	3
OTU_837	7	3	4	4	0	0	4	2	5	7	3	6	3	5	6	3	1	5
OTU_552	6	6	9	6	0	4	7	4	3	6	6	8	4	12	7	6	15	8
OTU_1497	2	1	0	1	0	2	7	3	5	2	6	10	5	1	4	2	0	1
OTU_1059	6	1	2	2	1	2	10	2	3	2	0	7	5	3	2	3	1	4
OTU_635	6	5	1	6	4	2	11	4	11	12	2	8	9	3	11	6	1	5
OTU_1223	4	8	2	1	2	2	5	4	4	2	9	5	5	5	4	0	1	10
OTU_3071	1	2	0	2	2	2	2	1	2	1	2	1	1	1	5	2	1	3
OTU_1946	2	0	0	1	0	0	3	2	1	0	4	2	2	0	2	0	4	3
OTU_1034	4	3	4	0	0	2	2	3	12	1	4	6	9	2	2	3	1	6
OTU_448	6	9	4	5	11	7	16	4	10	15	13	13	7	12	5	12	7	5
OTU_2347	5	4	3	2	2	4	4	4	4	3	4	7	3	1	7	1	3	7
OTU_2604	1	1	0	0	1	0	5	7	3	5	3	5	4	2	2	2	2	2
OTU_810	2	5	0	6	0	12	9	0	9	8	20	5	4	2	10	8	5	10
OTU_2974	3	3	1	1	1	2	4	1	0	1	3	2	2	4	1	2	3	4
OTU_1651	4	0	0	1	1	0	1	0	2	1	1	0	1	0	0	15	1	2
OTU_648	6	9	2	6	5	9	15	12	8	15	6	14	6	5	6	3	2	7
OTU_532	8	9	2	15	5	7	11	3	3	6	7	5	3	13	7	9	2	2
OTU_2193	3	0	1	1	0	0	4	0	3	2	0	2	0	0	11	1	1	1
OTU_1897	5	5	1	0	1	1	5	1	5	3	2	7	2	1	3	1	1	1
OTU_3027	2	1	7	0	1	1	0	0	1	2	0	1	0	0	0	2	3	2
OTU_493	8	3	14	3	5	33	14	3	3	14	2	15	4	2	12	2	4	9
OTU_2557	1	3	0	0	0	1	5	0	2	2	1	2	0	0	2	2	0	0
OTU_2038	1	3	5	0	0	0	1	0	7	0	1	1	0	0	2	0	1	0
OTU_557	7	7	4	9	3	20	13	10	5	5	7	11	6	7	2	3	4	5
OTU_165	9	106	35	2	1	18	14	2	82	7	1	72	42	14	4	11	0	35
OTU_422	7	14	13	8	11	21	6	3	12	4	13	13	6	9	13	14	10	7
OTU_1035	1	7	2	2	1	3	3	5	3	6	4	0	4	2	3	3	2	5
OTU_717	5	1	1	1	0	2	7	3	4	6	4	4	4	4	11	18	3	3
OTU_2509	6	2	5	2	0	1	14	7	9	1	3	6	4	3	4	4	1	2
OTU_2378	3	2	0	0	1	2	0	4	2	0	3	1	2	1	0	0	2	2
OTU_2647	2	1	0	2	0	1	1	2	2	0	0	3	0	0	0	1	0	0
OTU_816	2	6	2	0	7	2	4	1	2	4	3	3	4	5	7	2	9	6
OTU_401	10	10	10	11	4	7	15	10	17	11	9	13	7	9	12	16	12	11
OTU_3172	2	1	1	1	0	1	0	4	2	2	0	2	1	0	2	2	3	0
OTU_2529	1	0	0	0	0	0	3	0	2	1	1	4	2	1	2	0	1	2
OTU_1618	2	2	2	1	2	2	4	0	1	2	3	5	2	2	2	1	1	0
OTU_1447	2	0	0	1	0	1	12	7	4	2	8	4	1	6	2	3	2	2
OTU_2203	4	0	2	0	1	0	1	0	1	6	2	1	2	0	1	2	1	0
OTU_1865	3	2	0	0	1	3	3	6	1	0	4	2	2	0	1	1	2	5
OTU_2086	25	29	24	23	33	23	29	21	17	17	33	21	25	20	26	32	23	26
OTU_1903	3	3	0	2	1	2	3	3	3	4	3	4	1	1	2	1	5	7
OTU_1357	6	1	1	4	0	2	3	3	0	1	1	2	1	0	2	34	0	2
OTU_778	6	9	3	4	3	7	8	5	6	6	4	5	4	2	6	4	3	8
OTU_701	6	8	8	2	4	10	5	6	6	6	4	11	7	6	7	4	4	7
OTU_946	3	2	1	2	2	4	5	5	1	2	8	5	2	8	2	1	0	3
OTU_702	4	5	1	6	1	7	5	8	7	8	5	8	2	4	6	2	2	4
OTU_869	2	4	13	11	10	2	1	5	1	6	4	3	0	0	7	4	3	2
OTU_1436	3	3	0	2	2	0	4	0	0	2	3	5	2	2	3	3	2	1
OTU_3271	3	5	0	2	1	2	2	7	3	1	2	5	2	1	2	1	2	1
OTU_2303	2	1	0	0	0	0	1	2	1	2	2	0	1	1	2	1	2	1
OTU_2259	3	3	3	2	0	2	3	4	0	2	5	3	0	1	0	2	3	2
OTU_1340	2	0	2	6	1	2	3	2	5	2	1	3	3	2	2	1	2	3
OTU_2103	2	1	0	0	0	0	12	0	4	3	1	4	0	1	1	6	2	0
OTU_1335	2	2	0	0	4	2	3	2	2	7	1	2	2	1	3	2	3	1
OTU_748	4	0	1	1	1	3	6	1	16	9	4	1	2	18	12	1	0	4
OTU_1094	6	3	9	10	5	1	5	3	0	6	2	3	0	2	1	3	2	3
OTU_512	3	8	24	10	17	2	5	7	4	9	7	1	7	7	3	4	5	7
OTU_523	6	14	17	5	1	6	4	4	5	9	10	6	9	5	12	11	1	13
OTU_2110	2	3	0	0	0	2	3	1	0	4	1	1	2	6	1	1	0	0
OTU_2926	4	1	2	2	1	2	1	2	1	0	2	3	1	0	3	1	1	2
OTU_2123	3	3	2	1	1	5	1	2	1	2	1	3	0	0	1	0	1	2
OTU_2119	7	3	3	2	1	4	3	7	2	8	4	0	3	1	6	2	4	2
OTU_2085	2	0	0	0	0	0	0	0	0	0	1	2	4	3	0	0	5	1
OTU_2025	6	1	2	0	0	0	1	0	0	1	4	2	4	1	0	0	0	3
OTU_2797	1	3	0	2	0	2	2	0	2	2	1	0	2	2	0	1	2	2
OTU_1321	2	1	1	0	0	21	6	2	1	0	1	0	0	0	3	0	0	0
OTU_2765	4	0	0	0	0	0	4	0	2	0	4	4	2	0	2	2	1	2
OTU_491	6	13	1	8	5	4	9	14	17	5	9	16	13	5	9	11	3	12
OTU_2976	1	1	0	0	0	0	1	1	1	3	3	0	2	0	3	1	0	1
OTU_910	3	3	4	2	6	3	4	4	3	5	3	5	1	5	2	2	5	2
OTU_1430	4	6	3	2	5	2	1	1	3	0	4	3	2	2	3	2	5	2
OTU_994	3	3	3	2	7	5	0	5	3	2	2	1	6	6	0	2	5	3
OTU_432	25	6	10	19	14	22	0	3	3	7	4	3	7	5	2	11	16	6
OTU_1053	6	3	1	2	2	5	5	3	3	4	4	4	3	4	4	2	2	9
OTU_1948	5	1	1	0	0	4	5	4	3	2	5	2	2	0	0	2	0	6
OTU_947	2	3	3	2	4	1	3	6	1	3	6	1	9	3	2	6	5	6
OTU_2304	3	0	2	0	2	2	3	1	1	0	2	1	1	2	1	1	1	3
OTU_1273	4	1	1	2	1	1	7	2	8	1	1	2	6	2	3	5	1	2
OTU_1771	4	2	0	1	0	0	2	3	4	5	1	1	2	0	0	2	1	2
OTU_1889	4	1	20	3	1	0	5	4	1	1	4	3	1	1	2	2	2	2
OTU_2124	1	2	0	1	0	2	5	1	2	3	1	1	2	0	0	0	0	1
OTU_744	3	2	1	62	1	1	16	14	2	13	4	8	8	0	0	4	2	0
OTU_728	4	4	7	2	2	5	5	3	6	2	2	3	3	2	4	27	4	6
OTU_800	6	4	3	1	4	1	7	5	3	3	5	5	6	2	4	4	2	11
OTU_1912	18	11	2	3	0	4	11	4	10	5	8	5	2	2	5	6	2	13
OTU_2125	3	3	1	1	0	1	2	1	3	1	1	3	3	1	2	0	2	0
OTU_784	4	7	11	6	6	2	0	3	3	3	2	1	4	5	7	0	2	3
OTU_2531	1	3	0	0	0	0	5	0	2	2	1	3	1	0	1	1	1	0
OTU_1262	1	0	2	3	4	2	3	0	5	6	3	5	10	1	5	9	3	2
OTU_1700	2	5	0	1	1	2	3	2	3	1	3	3	3	1	2	4	1	3
OTU_2273	4	0	0	0	3	2	0	2	1	0	2	0	1	0	0	3	0	2
OTU_1808	4	1	1	0	0	2	0	3	0	1	4	1	3	2	2	1	2	5
OTU_1280	5	3	2	3	2	2	1	1	0	1	3	4	0	3	3	3	2	2
OTU_1014	2	3	0	1	1	0	7	10	6	4	2	2	4	12	5	2	2	2
OTU_2486	2	0	0	0	2	0	4	1	0	0	0	1	0	0	0	5	0	1
OTU_2004	3	1	3	2	2	2	1	0	1	0	2	0	2	2	4	0	0	2
OTU_2222	3	2	1	1	2	4	0	4	2	2	3	1	5	0	3	2	2	2
OTU_1947	1	1	0	3	3	1	1	2	2	1	1	3	2	2	2	1	2	2
OTU_1513	17	48	31	53	18	38	38	62	36	31	50	44	31	34	30	26	27	25
OTU_396	9	14	14	10	5	7	7	21	15	12	14	11	13	9	11	13	4	28
OTU_1078	6	4	3	1	2	2	4	12	3	4	4	10	6	2	6	2	6	2
OTU_1917	2	5	0	0	1	2	2	1	2	2	2	5	1	0	0	2	1	2
OTU_1772	2	3	0	2	0	1	4	1	2	1	3	0	1	0	2	0	1	3
OTU_3076	1	0	1	0	0	2	1	2	2	1	2	2	2	2	2	0	1	1
OTU_308	26	17	2	16	61	14	21	22	4	10	10	14	17	20	5	9	2	6
OTU_2825	3	3	2	1	0	0	0	2	2	1	0	3	0	3	1	2	0	2
OTU_2977	4	1	0	0	0	1	2	0	0	1	1	3	0	1	0	2	0	1
OTU_703	5	3	6	8	4	2	5	4	10	6	3	7	6	7	5	2	8	12
OTU_1121	3	2	0	2	14	9	3	4	0	1	1	11	3	0	2	6	0	2
OTU_949	4	1	4	2	8	5	3	3	1	5	2	1	1	2	2	3	2	3
OTU_912	5	3	9	2	0	7	2	4	3	4	7	2	2	0	2	4	5	3
OTU_712	6	3	6	15	1	7	4	4	3	2	8	6	2	1	0	2	2	16
OTU_1405	1	2	0	1	0	2	0	7	2	6	1	20	0	0	2	1	2	0
OTU_2671	2	1	0	0	2	0	5	3	1	0	1	0	0	0	2	0	0	0
OTU_620	5	13	6	1	2	12	6	9	4	2	5	8	9	3	4	13	9	6
OTU_1833	3	1	1	0	2	0	1	2	2	1	2	1	0	0	2	2	1	1
OTU_2753	2	3	0	0	0	0	1	3	1	2	1	2	1	1	2	1	1	5
OTU_2852	1	0	4	2	0	0	3	3	3	1	2	3	3	4	1	3	2	1
OTU_986	3	6	0	4	2	5	6	3	2	5	3	5	2	3	4	6	1	2
OTU_2306	1	1	0	0	1	1	3	0	0	5	4	1	1	0	1	2	0	0
OTU_2029	3	1	4	4	0	1	0	1	3	1	0	2	0	0	2	0	3	1
OTU_1957	1	3	1	1	1	0	1	3	1	1	2	4	3	1	4	3	3	0
OTU_1187	1	5	1	0	1	3	2	9	5	3	3	3	1	3	3	3	2	2
OTU_829	2	5	2	0	0	7	3	12	3	4	4	37	10	0	4	2	2	5
OTU_1397	2	4	0	2	1	2	6	2	1	2	1	2	1	1	5	2	1	1
OTU_2713	3	1	2	2	0	1	6	7	2	1	7	4	6	1	2	4	2	2
OTU_1079	1	1	5	1	0	0	5	3	13	7	4	4	7	2	5	5	6	2
OTU_501	1	0	2	2	5	1	0	9	1	6	38	1	5	0	1	1	5	45
OTU_2154	3	2	4	5	4	2	2	1	2	4	0	0	2	2	2	2	1	2
OTU_930	2	0	1	0	0	16	4	4	3	2	2	8	1	0	3	2	9	1
OTU_1547	6	5	2	7	2	2	5	5	4	2	4	4	2	2	2	2	5	0
OTU_1746	3	3	0	0	0	2	14	4	1	1	1	8	2	5	10	5	2	2
OTU_2763	3	1	0	0	3	4	5	0	0	1	1	2	2	0	0	1	1	0
OTU_653	5	6	4	6	2	5	5	5	9	4	7	5	5	6	6	8	9	7
OTU_1775	3	4	0	1	0	2	4	1	3	0	4	2	2	2	2	2	0	2
OTU_2315	2	1	1	2	0	1	2	4	2	0	2	2	0	2	1	0	0	1
OTU_785	3	2	1	5	3	0	8	4	3	10	3	2	8	11	2	1	5	2
OTU_1674	6	2	0	2	0	0	3	4	3	5	11	4	0	0	2	1	0	7
OTU_1448	6	1	2	0	0	3	2	2	0	6	4	3	5	3	2	6	0	2
OTU_1997	1	0	0	1	0	1	3	0	2	2	2	1	0	0	2	2	1	2
OTU_2738	1	4	1	2	2	2	0	2	2	0	1	2	0	0	1	0	0	0
OTU_1617	5	2	0	7	2	2	1	0	3	6	0	2	2	2	2	0	0	0
OTU_574	5	6	1	3	0	1	10	12	16	8	11	5	6	3	21	6	2	7
OTU_323	6	26	16	25	15	12	11	18	11	12	7	20	22	9	13	14	20	8
OTU_1264	1	2	0	0	2	2	8	5	5	0	2	6	2	2	6	2	1	1
OTU_2254	3	3	0	2	0	2	3	4	2	2	3	5	2	2	4	1	1	2
OTU_2552	5	4	0	5	4	17	5	2	2	3	4	3	4	3	6	2	1	4
OTU_622	9	9	13	6	10	8	2	10	1	8	9	3	2	2	12	11	5	7
OTU_1489	3	2	2	0	1	0	1	0	1	0	3	5	1	0	10	2	7	0
OTU_1041	4	1	2	2	2	2	5	4	3	5	4	9	1	3	2	4	2	2
OTU_1872	3	3	0	5	2	1	5	2	3	1	3	0	1	5	2	0	1	2
OTU_1656	1	2	0	2	0	0	5	2	1	2	0	1	0	2	2	2	1	2
OTU_1230	2	3	2	2	5	4	2	4	3	6	4	2	2	1	1	2	5	1
OTU_1869	5	2	1	2	1	3	3	1	2	3	2	0	1	2	3	0	2	2
OTU_2333	2	0	2	1	2	0	1	2	0	1	1	1	1	0	2	0	1	1
OTU_1151	3	0	1	0	6	1	5	10	2	1	1	1	2	1	2	13	0	12
OTU_2739	3	0	0	0	0	0	0	0	0	2	0	0	0	2	1	3	1	0
OTU_1672	2	0	1	2	1	0	3	2	0	1	0	4	0	1	2	4	3	1
OTU_2814	1	1	0	1	1	1	0	1	0	0	1	2	1	0	2	0	3	2
OTU_1173	4	1	2	2	0	2	4	6	4	4	3	3	2	5	1	4	2	3
OTU_2740	1	0	1	1	0	0	0	1	2	3	1	2	0	1	2	0	1	2
OTU_1484	1	0	1	0	0	0	2	7	3	2	2	5	3	2	3	2	2	1
OTU_3318	2	2	4	4	1	1	0	0	1	6	1	5	0	0	4	0	0	1
OTU_1633	4	3	1	2	0	0	5	7	2	4	0	4	2	2	2	1	1	2
OTU_2255	1	1	1	1	1	0	4	2	1	0	5	1	1	2	0	2	0	1
OTU_2741	4	0	5	0	2	1	0	0	0	0	0	0	1	0	0	2	0	0
