#OTU ID	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
OTU_1978	29	29	42	24	20	39	46	31	33	32	33	41	23	37	42	32	15	49
OTU_1979	4	1	7	1	5	18	4	4	0	0	1	3	0	0	4	3	0	2
OTU_198	22	64	17	70	6	57	22	20	21	21	27	16	20	27	34	21	13	17
OTU_1980	0	0	0	3	1	1	0	2	2	1	2	1	0	2	2	1	5	2
OTU_1981	0	0	0	2	3	2	1	1	2	1	2	1	1	5	4	0	4	2
OTU_1982	24	3	6	13	12	13	4	2	10	9	4	8	2	8	3	3	4	4
OTU_1983	0	0	0	2	1	3	1	5	0	1	4	0	0	1	1	0	5	1
OTU_1984	1	4	0	4	0	7	4	5	6	0	3	6	1	0	4	4	5	3
OTU_1985	0	0	0	31	0	9	0	0	2	0	0	3	1	0	3	0	0	0
OTU_1986	16	23	33	31	33	34	28	20	26	25	32	18	20	31	52	27	25	39
OTU_1987	1	2	0	0	1	5	3	1	1	0	1	5	4	0	2	3	0	5
OTU_1988	0	0	0	0	1	0	3	5	0	1	8	3	0	0	0	13	1	0
OTU_1989	0	0	0	0	2	0	1	0	6	0	4	5	0	5	0	0	0	0
OTU_199	37	29	8	14	26	24	36	13	13	27	36	24	40	44	33	16	20	25
OTU_1990	7	6	3	9	21	6	26	9	8	7	3	17	3	2	5	32	0	4
OTU_1991	1	0	0	0	7	0	0	2	0	1	10	0	0	1	8	0	1	1
OTU_1992	1	1	0	0	0	0	8	3	3	1	1	2	1	0	2	1	1	1
OTU_1993	0	0	0	0	0	0	2	6	0	6	13	8	0	0	3	0	0	0
OTU_1994	1	4	0	2	0	0	0	1	4	3	2	1	3	0	3	1	3	3
OTU_1995	0	0	0	1	0	0	1	0	1	36	0	0	0	0	0	0	0	0
OTU_1996	3	0	1	0	0	0	0	2	1	3	0	6	0	2	1	3	7	0
OTU_1997	1	0	0	1	0	1	3	0	2	2	2	1	0	0	2	2	1	3
OTU_1999	2	2	1	1	0	0	2	2	0	3	0	5	1	1	1	2	0	0
OTU_2	1965	1233	2368	2241	2901	1835	641	497	1225	1271	948	638	1286	1499	843	1123	1497	1177
OTU_20	189	435	86	260	156	160	72	119	49	182	115	107	251	295	107	136	1562	115
OTU_200	32	18	7	11	25	21	13	9	20	32	4	4	132	17	13	24	108	29
OTU_2000	2	0	6	3	0	4	0	0	1	1	0	1	1	0	1	2	1	0
OTU_2001	4	0	1	4	0	0	7	2	12	25	0	1	0	0	1	0	0	3
OTU_2002	7	1	1	0	0	0	2	1	1	17	0	1	0	0	0	0	0	1
OTU_2003	2	2	2	0	0	7	7	4	0	2	2	5	1	0	1	2	0	0
OTU_2005	4	2	0	0	0	3	6	1	1	2	2	5	3	1	4	2	2	1
OTU_2008	1	0	1	2	0	0	6	3	3	3	0	1	3	4	4	5	2	1
OTU_201	82	25	25	37	106	39	7	4	10	11	8	3	19	16	14	13	12	25
OTU_2010	2	12	4	1	1	4	2	2	2	6	1	2	2	4	6	5	4	2
OTU_2011	2	1	2	1	0	1	0	5	0	2	1	5	1	0	2	1	1	5
OTU_2012	3	1	10	3	1	0	4	1	2	0	2	3	1	0	2	2	0	3
OTU_2013	11	14	3	8	6	6	7	16	8	7	12	5	25	11	5	6	6	16
OTU_2014	1	0	0	0	1	0	4	5	4	1	0	1	4	0	5	1	1	0
OTU_2015	2	0	1	1	1	2	1	1	6	4	0	0	0	1	3	1	0	2
OTU_2016	1	2	0	0	0	1	0	4	1	3	3	0	4	0	3	2	0	2
OTU_2017	4	1	0	0	0	2	1	2	4	1	1	4	0	0	0	0	0	1
OTU_2018	2	3	0	2	1	0	2	3	1	2	2	0	4	1	1	2	1	4
OTU_202	2	10	4	10	33	25	15	99	9	65	31	96	1	5	22	11	27	33
OTU_2020	2	0	1	2	5	1	1	0	4	0	0	1	3	1	2	4	0	0
OTU_2021	3	1	0	2	0	0	1	2	3	3	1	3	1	1	0	2	2	3
OTU_2022	1	0	0	2	0	2	1	1	0	2	2	2	3	0	2	0	3	0
OTU_2023	1	4	0	0	19	0	0	1	0	2	1	2	2	1	0	0	0	0
OTU_2024	2	0	1	0	2	1	4	2	0	3	4	2	0	0	3	4	0	0
OTU_2026	1	2	1	2	0	1	2	1	3	0	3	2	2	1	3	2	2	0
OTU_2027	8	5	4	8	2	11	11	7	6	2	5	13	2	1	7	5	6	5
OTU_2028	1	2	0	2	1	2	5	1	2	0	1	3	3	1	3	20	1	2
OTU_203	18	13	11	28	7	16	39	14	27	17	27	35	19	34	47	27	33	55
OTU_2031	1	1	3	2	0	0	0	4	2	1	0	1	1	0	4	0	1	2
OTU_2032	5	0	0	0	1	0	2	1	1	3	5	0	1	0	1	2	1	3
OTU_2033	3	1	2	2	2	1	4	0	0	1	1	5	0	1	0	1	1	5
OTU_2034	8	2	0	5	2	0	1	0	0	1	1	1	0	4	2	4	4	4
OTU_2035	2	2	3	3	2	3	0	2	2	5	1	3	2	2	1	4	0	1
OTU_2036	6	1	1	1	1	1	0	3	0	2	0	1	1	2	3	5	1	1
OTU_2037	1	0	0	0	1	3	2	1	1	3	0	3	4	5	4	1	0	1
OTU_2038	1	3	6	0	0	0	1	0	8	0	1	1	0	0	2	0	1	0
OTU_2039	1	0	3	2	0	0	4	3	0	0	7	0	3	1	2	1	0	0
OTU_204	14	10	17	7	6	3	28	21	40	28	17	28	31	65	37	54	43	38
OTU_2041	0	1	1	0	0	1	2	4	0	0	3	2	1	0	4	3	0	3
OTU_2042	1	2	7	3	3	0	3	2	2	2	2	1	1	2	2	3	3	0
OTU_2043	3	8	14	8	4	6	9	15	5	1	12	6	10	6	5	7	7	7
OTU_2044	1	6	0	3	3	7	3	1	0	0	1	1	2	0	0	21	4	4
OTU_2045	5	6	6	2	2	1	18	5	8	6	4	5	10	3	7	6	3	4
OTU_2046	1	1	0	0	0	1	1	3	3	1	0	0	1	1	10	0	0	1
OTU_2047	0	4	1	2	2	1	0	3	2	4	1	4	1	2	2	2	2	0
OTU_2048	1	4	0	4	3	2	2	3	1	1	0	0	0	2	0	1	2	1
OTU_2050	1	2	10	1	5	0	0	2	1	1	1	1	0	2	3	3	3	4
OTU_2051	3	3	5	2	1	6	6	5	1	2	6	9	9	6	3	5	8	3
OTU_2053	0	1	1	0	2	0	3	15	1	0	3	4	0	0	1	0	0	1
OTU_2054	3	3	0	1	0	1	0	2	2	0	4	5	6	1	4	4	3	4
OTU_2055	0	2	0	1	1	17	0	0	0	0	2	0	0	1	1	0	3	1
OTU_2057	0	3	1	2	1	0	0	2	2	0	1	0	1	2	2	3	0	1
OTU_2058	0	1	0	3	1	4	5	5	4	1	1	12	5	3	5	0	3	0
OTU_2059	0	2	0	1	0	0	4	17	6	1	3	5	1	2	8	2	1	0
OTU_206	11	14	19	271	9	19	14	6	8	7	12	10	8	13	3	22	12	13
OTU_2060	0	2	0	0	0	2	2	1	1	0	3	1	1	1	3	1	2	1
OTU_2061	0	1	0	1	1	1	7	2	2	2	2	6	1	1	2	1	1	3
OTU_2063	0	8	0	0	3	2	2	0	0	4	4	1	0	0	0	0	0	2
OTU_2064	0	1	1	1	1	1	3	2	1	4	1	2	0	0	3	4	3	3
OTU_2065	0	1	3	1	0	4	2	0	1	0	2	1	3	1	4	9	1	5
OTU_2066	1	2	2	1	1	1	4	0	2	1	5	2	1	4	3	1	1	6
OTU_2069	0	3	0	2	2	0	3	0	0	1	1	2	3	0	0	0	2	6
OTU_207	36	26	43	37	26	35	23	32	18	19	27	18	18	30	23	27	26	29
OTU_2070	0	0	0	1	3	0	0	2	0	1	0	1	3	3	4	1	0	4
OTU_2071	0	1	0	3	0	3	1	2	4	1	1	0	2	5	2	3	2	3
OTU_2072	0	0	0	0	1	1	1	0	3	1	0	1	0	1	5	2	2	6
OTU_2073	2	1	0	2	2	2	2	2	0	3	2	1	0	2	4	14	10	7
OTU_2074	1	0	3	0	21	1	1	1	0	2	4	0	3	0	2	1	3	4
OTU_2075	5	0	0	0	0	1	1	1	3	2	0	0	0	1	13	0	0	0
OTU_2076	0	0	0	0	0	1	1	2	0	1	0	0	8	3	2	2	2	6
OTU_2077	3	0	1	0	1	4	10	2	3	3	4	4	7	2	1	0	1	3
OTU_2078	0	1	0	0	0	0	2	14	1	0	0	2	4	1	0	1	0	2
OTU_2079	0	0	0	0	0	0	3	1	1	3	0	9	2	2	1	1	0	0
OTU_208	18	10	7	1	5	48	27	35	11	15	20	25	36	9	9	30	80	60
OTU_2080	0	2	0	0	0	0	1	1	1	2	2	1	3	0	1	4	1	3
OTU_2081	0	0	0	0	0	0	1	0	2	1	1	1	2	2	3	7	0	0
OTU_2082	1	0	1	1	0	0	2	3	2	1	1	3	5	0	5	3	4	0
OTU_2083	0	3	1	0	0	0	1	0	1	26	0	0	0	0	0	0	0	0
OTU_2084	0	1	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0
OTU_2085	4	0	1	0	0	0	2	0	0	0	3	2	5	4	0	2	7	3
OTU_2086	7	2	0	0	2	2	2	0	0	1	1	1	2	0	2	3	2	0
OTU_2087	13	6	3	5	11	10	6	7	7	5	10	8	7	11	6	5	8	9
OTU_2088	1	1	0	0	0	1	3	3	1	1	0	3	3	0	1	3	0	3
OTU_2089	1	1	1	0	0	0	4	4	2	1	3	2	0	10	0	5	2	1
OTU_209	28	36	67	3	14	20	11	46	11	28	16	16	65	10	45	39	11	31
OTU_2090	1	1	0	0	0	1	0	3	0	0	4	2	0	1	2	1	1	0
OTU_2091	1	0	0	0	0	0	0	1	1	4	0	0	0	1	3	20	1	0
OTU_2092	3	1	3	1	4	0	0	0	6	1	0	1	1	2	2	1	2	1
OTU_2093	1	1	0	1	0	2	1	0	1	1	3	2	2	6	1	0	1	1
OTU_2094	3	1	1	2	0	0	0	1	3	4	1	3	1	1	2	2	0	3
OTU_2095	3	4	4	0	0	1	2	3	1	0	2	1	1	1	4	0	1	1
OTU_2097	4	2	2	3	0	1	6	1	0	4	7	4	5	3	5	3	6	3
OTU_2098	2	4	4	0	2	0	5	5	4	7	5	2	3	1	7	3	1	6
OTU_2099	6	3	2	0	2	0	6	4	3	7	2	4	2	1	3	8	0	5
OTU_21	145	369	198	119	101	140	164	195	156	154	192	158	214	317	199	291	374	219
OTU_210	27	32	14	20	28	17	38	37	16	23	23	33	8	18	39	26	25	32
OTU_2101	3	2	1	0	0	0	3	2	2	2	1	5	1	1	0	1	1	5
OTU_2102	1	2	11	4	0	2	4	1	0	0	0	1	0	0	3	6	0	0
OTU_2103	16	7	8	4	8	3	34	14	40	21	11	18	20	24	30	34	25	23
OTU_2104	2	0	0	0	0	3	3	1	4	1	0	1	3	0	2	2	0	0
OTU_2105	1	2	0	2	4	0	1	2	0	1	1	0	1	3	0	3	0	0
OTU_2106	4	1	0	1	0	1	6	2	6	2	6	5	4	1	3	1	0	6
OTU_2107	2	2	0	0	1	1	4	3	3	2	1	6	1	4	1	1	2	2
OTU_2108	4	5	1	0	0	5	3	3	4	0	3	7	1	0	1	1	1	1
OTU_2109	3	2	0	1	0	3	17	1	0	7	0	1	0	1	0	8	0	4
OTU_211	9	17	6	125	32	60	34	10	8	21	11	12	6	11	37	44	3	21
OTU_2110	2	6	0	0	0	4	3	3	0	6	1	1	2	8	1	1	0	0
OTU_2111	4	1	0	7	0	1	1	2	0	1	1	2	3	0	0	2	0	1
OTU_2112	2	2	1	2	0	1	1	3	1	0	2	2	0	3	1	0	1	0
OTU_2113	1	0	0	0	3	1	4	2	9	0	0	1	1	0	0	0	1	0
OTU_2114	3	0	2	0	1	2	4	1	2	2	0	1	3	0	3	1	1	6
OTU_2115	2	1	1	1	0	0	3	3	5	0	2	1	3	1	0	2	1	2
OTU_2116	22	11	9	8	4	16	16	9	14	10	22	10	5	14	23	12	13	20
OTU_2117	3	1	2	0	3	1	2	1	3	2	5	3	2	3	4	7	8	5
OTU_2118	2	2	3	3	3	3	2	2	2	6	3	6	0	3	1	4	3	3
OTU_2120	4	2	1	2	3	3	3	0	8	1	1	2	1	2	3	1	4	4
OTU_2121	1	0	0	1	0	1	1	0	1	2	1	3	0	8	2	0	0	2
OTU_2122	3	0	2	0	1	4	6	3	0	1	0	0	1	0	2	1	0	1
OTU_2123	3	3	2	1	1	6	1	2	1	2	2	3	0	0	1	0	1	2
OTU_2124	1	2	0	1	0	3	5	1	2	3	1	1	2	0	0	0	0	1
OTU_2126	1	1	1	2	1	1	1	2	1	1	3	1	2	2	0	1	3	2
OTU_2127	0	1	1	1	1	4	3	2	0	1	2	2	0	1	2	1	0	0
OTU_2128	6	5	4	1	2	1	3	1	2	3	0	0	7	3	6	7	3	2
OTU_2129	0	1	0	0	0	2	2	0	1	1	1	7	1	2	2	3	1	1
OTU_213	32	29	33	25	20	17	20	13	23	15	33	25	20	46	32	53	20	27
OTU_2130	4	1	0	2	1	0	1	1	7	1	2	3	1	0	1	0	0	1
OTU_2131	1	4	0	5	2	2	4	2	2	1	3	3	1	3	2	1	2	2
OTU_2132	0	6	6	7	1	3	4	7	3	0	4	2	11	1	3	6	6	3
OTU_2133	2	5	1	2	1	4	13	9	4	1	10	7	6	0	3	3	10	2
OTU_2135	0	24	1	0	0	15	0	0	1	0	0	0	0	0	0	0	0	1
OTU_2136	7	16	8	8	10	3	19	20	9	13	10	15	13	4	14	4	4	9
OTU_2138	0	2	0	0	0	9	1	0	0	3	1	0	0	0	0	1	0	0
OTU_2139	0	1	0	0	0	2	4	4	0	2	2	0	4	3	2	4	0	2
OTU_214	31	24	20	13	10	15	38	16	18	28	31	34	10	39	38	21	11	21
OTU_2141	2	2	0	0	0	1	1	3	2	0	0	5	1	1	2	0	0	2
OTU_2142	1	3	0	2	1	1	3	3	1	2	5	2	3	1	2	3	1	1
OTU_2144	3	5	0	0	0	2	1	7	4	1	0	8	0	1	6	1	0	2
OTU_2145	0	1	2	1	0	4	3	2	0	3	2	1	0	1	6	0	1	2
OTU_2146	0	1	2	3	4	1	1	1	1	3	0	5	1	1	3	1	3	2
OTU_2147	3	1	8	2	6	5	12	3	5	3	4	7	3	3	4	4	3	6
OTU_2148	0	2	2	8	8	1	4	2	6	3	2	3	0	4	1	4	2	2
OTU_2149	0	2	4	2	8	1	0	0	0	1	0	0	0	0	1	3	0	1
OTU_2150	0	1	2	1	0	2	5	1	5	0	0	1	0	3	1	4	2	0
OTU_2151	1	0	1	0	0	0	11	0	13	0	0	0	0	0	0	0	0	1
OTU_2152	0	2	4	1	1	2	0	0	3	1	2	0	0	0	2	4	0	1
OTU_2153	0	0	1	0	0	0	2	3	1	1	3	2	1	2	2	1	1	1
OTU_2154	3	2	4	6	5	2	1	1	2	4	0	0	3	2	2	2	1	3
OTU_2155	2	0	2	3	11	4	0	2	6	2	0	1	2	2	0	1	0	0
OTU_2156	0	0	1	2	3	1	1	2	1	1	2	3	1	1	3	1	1	2
OTU_2157	0	0	0	10	1	2	3	1	0	3	6	4	0	0	0	1	1	0
OTU_2159	0	0	0	1	0	2	2	1	2	5	2	2	0	3	2	5	1	6
OTU_216	30	63	11	31	7	9	25	34	23	26	31	21	41	12	25	17	8	25
OTU_2160	1	0	0	2	2	2	2	0	1	0	2	0	2	3	3	1	1	3
OTU_2161	2	1	0	1	0	1	3	3	2	1	5	3	1	2	4	1	2	3
OTU_2162	0	0	0	0	2	1	0	3	1	1	2	2	3	1	1	2	2	2
OTU_2163	0	1	0	0	0	5	5	2	1	2	0	1	0	0	3	2	0	0
OTU_2164	0	0	0	0	0	12	0	1	0	2	1	1	2	0	0	0	0	3
OTU_2165	0	0	1	0	1	0	3	1	2	3	1	5	4	0	3	2	2	1
OTU_2168	0	1	1	0	0	0	0	5	0	1	17	0	0	0	2	1	3	3
OTU_2169	2	4	0	1	0	2	3	0	3	0	1	1	2	2	5	4	1	2
OTU_217	22	4	7	12	33	7	12	87	64	98	14	9	26	13	39	13	10	33
OTU_2170	4	3	0	2	2	2	2	2	2	3	4	2	0	0	2	1	3	1
OTU_2172	1	1	1	1	0	0	3	3	1	0	1	3	2	1	3	2	0	2
OTU_2173	1	2	1	0	2	6	0	5	2	0	1	0	0	0	6	0	10	1
OTU_2174	3	2	0	0	0	0	1	1	0	0	0	1	0	1	10	1	0	0
OTU_2175	8	3	2	0	0	0	0	2	2	1	0	0	4	0	6	0	2	1
OTU_2176	1	7	3	0	0	0	7	2	2	0	1	5	0	0	1	0	1	4
OTU_2177	2	2	0	0	0	0	7	9	2	0	5	5	5	3	1	3	3	0
OTU_2178	5	0	0	0	0	0	2	0	0	0	0	9	0	0	0	0	0	0
OTU_2179	1	0	0	2	0	0	2	2	0	1	1	3	1	1	5	4	2	4
OTU_218	15	25	1	174	20	37	13	10	11	7	11	11	21	15	62	6	0	15
OTU_2180	1	2	0	1	0	0	1	0	1	2	3	3	2	0	1	0	3	5
OTU_2181	4	3	0	3	1	3	0	0	0	0	0	0	5	0	0	0	0	0
OTU_2182	1	3	1	3	0	4	1	6	0	3	1	1	0	0	1	0	1	2
OTU_2183	2	3	0	1	2	0	1	1	1	0	2	1	0	3	5	0	1	2
OTU_2184	1	4	1	3	9	3	0	4	2	0	3	1	1	1	1	1	0	0
OTU_2186	3	2	0	2	4	0	2	1	0	1	5	5	2	2	4	3	1	2
OTU_2187	2	2	0	0	2	0	2	1	0	1	0	1	3	4	1	1	0	0
OTU_2188	3	6	3	0	1	5	6	4	6	1	3	2	1	2	1	1	2	1
OTU_2189	2	1	3	3	1	3	5	2	0	1	6	4	1	0	3	4	4	5
OTU_219	17	26	38	44	16	21	22	31	16	29	24	24	26	14	33	34	26	18
OTU_2190	2	3	2	0	0	3	1	2	0	1	1	1	0	0	2	1	5	0
OTU_2191	1	1	0	0	4	5	5	1	1	2	2	5	2	1	4	1	0	0
OTU_2192	2	0	2	1	2	0	2	0	1	0	1	1	0	1	2	0	7	1
OTU_2193	3	0	1	1	0	0	4	0	3	2	0	2	0	0	13	1	1	1
OTU_2194	3	0	0	0	1	0	6	5	0	0	0	2	3	3	4	0	5	1
OTU_2195	4	4	0	3	0	0	1	1	1	8	1	5	0	4	3	1	0	2
OTU_2196	3	0	3	0	0	0	3	2	1	2	1	0	1	0	0	1	4	1
OTU_2197	1	6	0	0	23	0	7	10	2	6	1	9	0	0	0	2	0	0
OTU_2198	1	3	2	0	5	2	1	1	1	3	2	4	1	3	1	2	0	2
OTU_2199	1	0	0	2	6	9	2	1	0	2	1	7	0	0	0	1	0	2
OTU_22	196	204	311	241	227	217	258	155	147	170	184	217	155	176	232	160	163	204
OTU_2200	1	1	0	0	0	0	2	3	1	0	3	0	1	6	4	0	1	2
OTU_2201	8	1	2	1	1	5	6	5	1	0	0	5	0	0	0	1	0	2
OTU_2202	6	2	3	0	4	6	1	0	3	1	1	5	0	1	3	1	0	0
OTU_2204	2	4	3	1	2	1	2	1	0	0	3	3	3	3	4	3	3	1
OTU_2205	3	4	3	3	1	1	4	7	4	0	2	0	2	1	1	4	2	2
OTU_2207	0	2	2	1	0	0	0	0	0	1	2	3	3	2	3	2	0	0
OTU_2208	0	2	1	0	0	2	1	0	1	1	1	2	1	2	2	1	1	2
OTU_2209	0	1	4	0	4	0	1	0	1	1	4	2	2	0	0	2	4	6
OTU_221	17	43	0	3	52	66	3	74	7	10	15	6	3	48	50	17	2	4
OTU_2210	0	1	1	1	2	1	1	4	0	0	1	2	4	1	1	2	1	5
OTU_2211	0	3	0	0	0	0	3	1	2	4	1	10	0	0	0	0	0	1
OTU_2212	0	2	0	0	1	2	0	0	1	1	4	0	0	0	3	2	2	2
OTU_2213	0	3	1	1	2	3	2	2	2	1	3	3	0	2	3	2	1	4
OTU_2215	2	1	1	1	0	2	0	2	0	0	4	5	1	2	1	3	0	1
OTU_2216	1	3	0	0	0	1	6	2	3	2	0	2	0	0	0	1	2	1
OTU_2217	0	1	0	3	2	1	3	2	4	0	1	1	0	0	3	2	0	0
OTU_2219	0	2	1	0	0	0	3	0	0	2	2	2	1	1	1	3	0	4
OTU_222	25	10	46	5	2	14	23	15	29	21	33	25	13	46	35	21	20	49
OTU_2220	6	8	1	2	1	3	8	4	6	11	5	3	2	1	3	3	6	5
OTU_2221	0	3	0	1	0	1	1	1	4	3	0	0	0	0	2	1	2	2
OTU_2222	3	2	2	1	4	6	0	5	2	2	3	1	6	0	5	3	4	2
OTU_2223	2	3	0	2	2	0	2	1	0	2	1	6	2	2	2	0	0	5
OTU_2224	2	3	1	3	3	3	1	3	0	2	4	3	1	0	4	7	5	4
OTU_2225	2	1	13	6	3	3	8	5	1	2	2	4	5	2	9	1	7	6
OTU_2227	0	3	0	4	1	2	3	2	0	0	1	1	1	0	0	1	0	2
OTU_2228	0	3	0	9	0	0	1	0	0	0	4	2	0	0	1	3	0	1
OTU_2229	2	6	1	0	1	6	3	2	1	4	0	3	0	0	0	0	2	2
OTU_223	100	4	6	9	104	0	9	6	28	4	10	7	12	2	78	21	6	15
OTU_2230	1	6	2	0	0	0	8	7	1	4	2	2	2	0	1	1	2	2
OTU_2231	1	6	3	0	1	1	1	8	4	1	4	3	1	1	6	1	1	1
OTU_2232	1	0	5	0	2	2	2	3	1	1	0	10	0	0	3	0	5	2
OTU_2233	0	0	8	2	0	0	0	0	0	0	0	0	0	0	11	0	0	0
OTU_2234	0	1	3	0	0	0	12	11	4	1	5	14	3	1	8	4	4	1
OTU_2235	1	1	4	8	1	4	2	2	2	0	0	2	1	5	2	1	2	2
OTU_2236	0	0	1	0	0	0	0	2	0	0	0	1	0	0	0	7	6	0
OTU_2237	0	2	4	4	2	6	1	3	4	1	3	2	1	0	1	2	2	4
OTU_2238	4	1	2	3	8	4	7	0	3	5	1	6	0	2	4	2	8	5
OTU_2239	1	3	11	4	7	3	3	4	1	3	5	2	9	4	1	3	4	1
OTU_224	36	100	9	14	6	20	29	50	20	12	11	27	26	40	32	19	14	26
OTU_2240	0	0	3	2	4	1	1	0	0	0	0	0	0	0	1	3	3	3
OTU_2241	1	0	1	0	0	2	4	5	3	1	1	2	3	0	1	0	0	3
OTU_2242	2	7	6	1	4	2	1	3	2	1	0	0	2	7	1	3	1	1
OTU_2243	0	0	5	3	2	6	7	0	2	2	0	2	1	0	0	1	0	0
OTU_2244	0	0	4	1	0	2	1	2	0	2	1	4	0	0	2	3	0	0
OTU_2245	0	0	0	2	1	1	0	0	0	1	1	1	1	7	0	0	3	0
OTU_2246	0	0	1	2	3	0	2	1	0	4	1	3	4	4	1	3	1	3
OTU_2247	0	0	0	3	0	2	1	1	0	2	2	2	3	3	0	0	2	2
OTU_2248	0	0	2	17	0	0	1	0	0	0	1	2	0	0	0	0	0	0
OTU_2249	0	0	3	3	1	1	1	4	2	1	1	14	1	2	0	0	1	0
OTU_225	10	9	27	34	74	13	9	9	14	28	18	9	21	89	16	10	33	9
OTU_2251	5	2	1	0	1	0	5	5	6	5	9	7	6	0	2	4	7	3
OTU_2252	2	7	6	10	5	2	9	4	1	3	7	9	2	6	5	3	3	5
OTU_2253	0	2	0	1	0	0	5	5	1	1	1	5	3	2	6	4	1	3
OTU_2254	3	4	0	3	0	2	3	4	2	2	3	5	3	2	5	1	1	2
OTU_2255	1	1	1	1	1	0	4	2	1	0	6	1	1	3	0	3	0	1
OTU_2256	1	0	0	1	0	0	1	1	1	2	0	1	0	0	14	2	0	0
OTU_2258	5	3	13	0	0	0	0	3	0	0	2	4	0	0	2	0	0	1
OTU_2259	4	5	5	4	2	3	7	5	0	3	8	3	1	3	2	3	5	4
OTU_226	19	50	27	23	17	19	40	41	21	39	23	32	25	9	32	15	15	24
OTU_2260	1	0	0	0	1	0	2	1	2	1	0	0	6	4	2	3	0	1
OTU_2262	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	3	0	7
OTU_2263	2	5	0	0	3	4	3	2	1	2	2	1	0	2	3	3	4	4
OTU_2264	5	1	8	3	3	4	7	1	3	2	7	5	0	2	3	8	1	4
OTU_2265	1	0	1	1	0	0	2	2	0	0	5	7	0	1	2	1	0	2
OTU_2266	7	4	1	6	0	1	2	3	1	1	1	7	4	0	0	1	0	1
OTU_2268	1	0	0	0	1	3	0	0	1	1	2	2	1	2	3	1	1	1
OTU_2269	1	0	2	2	1	2	0	0	0	0	2	1	3	1	1	1	0	0
OTU_227	16	35	24	15	14	25	33	39	15	19	23	21	18	14	29	42	12	58
OTU_2271	2	1	3	4	1	4	2	0	4	3	2	0	1	13	1	0	0	2
OTU_2272	4	5	0	1	0	3	2	2	2	0	0	6	0	2	2	0	0	2
OTU_2273	4	0	0	0	6	3	0	2	1	0	2	0	1	0	0	4	0	2
OTU_2274	1	0	1	0	0	0	0	0	2	0	0	0	4	1	1	1	1	5
OTU_2275	3	9	0	0	0	0	1	10	0	5	0	0	0	0	0	1	0	0
OTU_2276	4	2	0	0	0	0	5	3	1	0	0	2	1	0	0	3	1	1
OTU_2277	5	1	0	3	2	12	2	2	1	3	1	2	3	2	4	1	1	1
OTU_2278	2	4	1	1	0	2	0	1	2	2	2	4	1	1	5	3	1	1
OTU_2279	5	5	1	2	2	4	4	2	1	2	3	4	3	4	1	0	3	3
OTU_228	22	29	24	9	23	13	17	23	13	25	27	20	25	37	26	11	37	20
OTU_2280	1	1	4	0	0	3	1	3	2	1	0	3	0	0	2	2	3	3
OTU_2281	1	7	9	0	2	0	7	0	2	3	4	3	4	1	5	1	5	5
OTU_2282	5	1	1	1	0	12	3	3	1	0	4	0	0	0	0	4	0	0
OTU_2283	5	5	2	0	1	4	3	3	3	1	2	4	1	2	7	4	0	5
OTU_2284	1	1	0	2	0	0	1	2	0	1	6	0	1	4	1	1	3	1
OTU_2285	4	2	3	0	0	7	4	2	5	4	6	2	0	1	4	1	3	2
OTU_2286	2	15	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	1
OTU_2287	2	1	7	1	2	1	0	1	0	0	0	1	3	3	0	0	2	1
OTU_2288	1	1	0	2	2	11	2	0	1	1	0	3	3	1	4	0	0	2
OTU_229	14	23	20	11	12	17	27	13	12	16	28	24	23	32	31	30	34	44
OTU_2291	1	3	0	0	1	0	4	2	1	2	2	0	2	1	3	2	0	2
OTU_2292	2	3	3	2	4	6	0	1	0	3	2	3	1	0	6	7	1	2
OTU_2293	1	7	0	0	1	0	1	1	3	2	2	3	2	3	2	0	1	2
OTU_2294	3	1	1	1	4	5	4	1	0	0	1	0	3	1	1	1	7	3
OTU_2295	3	3	1	0	1	1	7	9	4	26	2	22	15	0	1	6	0	1
OTU_2296	2	6	0	0	3	1	1	0	1	4	1	3	0	1	0	1	0	4
OTU_2297	1	0	0	0	1	3	0	0	3	3	0	0	3	2	1	2	1	0
OTU_2298	3	7	2	3	1	1	10	3	1	3	2	3	2	3	10	4	2	2
OTU_2299	5	5	0	1	0	0	1	0	2	3	6	2	3	4	2	2	4	0
OTU_23	122	440	509	90	191	293	74	81	71	132	170	69	159	231	125	493	150	117
OTU_230	16	12	14	22	26	13	10	6	29	25	13	15	32	68	17	18	21	31
OTU_2300	2	0	0	3	0	1	1	1	0	2	2	1	2	0	1	2	2	0
OTU_2301	7	3	1	0	1	1	3	5	6	0	3	4	1	0	2	1	1	1
OTU_2302	3	4	1	0	0	5	1	3	4	0	0	4	0	4	1	0	0	7
OTU_2304	4	1	4	2	3	3	2	1	3	0	3	1	2	3	3	2	2	4
OTU_2305	2	0	0	1	1	0	1	0	0	1	0	1	1	4	2	3	1	4
OTU_2306	5	3	0	4	2	4	7	3	3	6	10	4	5	2	3	4	1	5
OTU_2307	0	4	0	1	0	0	5	3	1	0	1	0	0	2	0	1	0	2
OTU_2308	0	6	3	1	1	1	2	1	4	0	2	1	2	2	0	1	2	1
OTU_2309	0	1	1	0	2	1	1	0	0	1	0	0	0	5	3	1	1	0
